1000,552,0.8,0.504294296766901,0.594052721520518
1000,553,0.8,0.505286830503842,0.595049718494387
1000,554,0.8,0.506279556176672,0.596046536127522
1000,555,0.8,0.507272473810903,0.597043174138514
1000,556,0.8,0.508265583701346,0.598039632446003
1000,557,0.8,0.509258886016616,0.599035910900369
1000,558,0.8,0.510252380797846,0.600032009231378
1000,559,0.8,0.511246068356942,0.601027927366884
1000,560,0.8,0.512239948812134,0.60202366506082
1000,561,0.8,0.513234022353447,0.603019222158398
1000,562,0.8,0.514228289109398,0.604014598489852
1000,563,0.8,0.515222749347554,0.605009793922799
1000,564,0.8,0.516217403207062,0.606004808152344
1000,565,0.8,0.517212250899304,0.606999641068416
1000,566,0.8,0.518207292641069,0.607994292492882
1000,567,0.8,0.519202528519615,0.608988762180079
1000,568,0.8,0.520197958829451,0.60998304997311
1000,569,0.8,0.521193583803261,0.610977155647323
1000,570,0.8,0.522189403543469,0.611971079014232
1000,571,0.8,0.523185418292876,0.612964819920898
1000,572,0.8,0.524181628299669,0.613958378095104
1000,573,0.8,0.52517803374922,0.614951753351778
1000,574,0.8,0.526174634763601,0.615944945438153
1000,575,0.8,0.527171431742919,0.616937954238742
1000,576,0.8,0.528168424750991,0.617930779416856
1000,577,0.8,0.529165614061513,0.618923420874503
1000,578,0.8,0.530162999953593,0.619915878292917
1000,579,0.8,0.531160582573917,0.62090815153983
1000,580,0.8,0.532158362142634,0.621900240313612
1000,581,0.8,0.533156338953876,0.622892144396948
1000,582,0.8,0.534154513237884,0.623883863555161
1000,583,0.8,0.53515288522982,0.6248753975863
1000,584,0.8,0.536151455169709,0.625866746270581
1000,585,0.8,0.537150223232897,0.62685790932045
1000,586,0.8,0.53814918973851,0.627848886480751
1000,587,0.8,0.539148354941139,0.628839677577877
1000,588,0.8,0.540147719030431,0.629830282270668
1000,589,0.8,0.541147282340397,0.63082070029954
1000,590,0.8,0.542147045070134,0.631810931485161
1000,591,0.8,0.543147007563572,0.632800975629018
1000,592,0.8,0.5441471699589,0.633790832316909
1000,593,0.8,0.545147532609635,0.634780501411118
1000,594,0.8,0.546148095804008,0.635769982558289
1000,595,0.8,0.547148859764339,0.636759275581711
1000,596,0.8,0.548149824717315,0.637748380089983
1000,597,0.8,0.549150991106829,0.6387372959644
1000,598,0.8,0.550152359027194,0.639726022774776
1000,599,0.8,0.551153928931999,0.640714560265742
1000,600,0.8,0.552155700995407,0.641702908257977
1000,601,0.8,0.553157675538289,0.642691066358884
1000,602,0.8,0.554159852886264,0.643679034348302
1000,603,0.8,0.55516223329811,0.644666811889313
1000,604,0.8,0.55616481703692,0.645654398720167
1000,605,0.8,0.557167604513832,0.646641794557985
1000,606,0.8,0.558170596001246,0.647628999003835
1000,607,0.8,0.559173791775837,0.648616011827933
1000,608,0.8,0.560177192190809,0.649602832778399
1000,609,0.8,0.561180797531765,0.650589461392898
1000,610,0.8,0.562184608161059,0.651575897470758
1000,611,0.8,0.563188624300584,0.652562140694614
1000,612,0.8,0.564192846394161,0.653548190631466
1000,613,0.8,0.565197274745137,0.654534047107009
1000,614,0.8,0.566201909661146,0.655519709736897
1000,615,0.8,0.567206751527093,0.656505178114711
1000,616,0.8,0.568211800586245,0.657490451997113
1000,617,0.8,0.569217057305491,0.658475531024426
1000,618,0.8,0.570222521936694,0.65946041490609
1000,619,0.8,0.571228194882469,0.660445103143866
1000,620,0.8,0.572234076476496,0.661429595583927
1000,621,0.8,0.57324016705664,0.662413891772463
1000,622,0.8,0.574246467038853,0.663397991323769
1000,623,0.8,0.575252976843679,0.664381893919151
1000,624,0.8,0.576259696674105,0.665365599215008
1000,625,0.8,0.577266627033151,0.666349106842818
1000,626,0.8,0.578273768205974,0.667332416409216
1000,627,0.8,0.579281120704719,0.668315527495908
1000,628,0.8,0.580288684822968,0.669298439839232
1000,629,0.8,0.581296460932656,0.670281152969715
1000,630,0.8,0.582304449409862,0.671263666571547
1000,631,0.8,0.583312650784527,0.672245980213126
1000,632,0.8,0.584321065366656,0.673228093525824
1000,633,0.8,0.585329693469919,0.674210006114224
1000,634,0.8,0.586338535712504,0.675191717556184
1000,635,0.8,0.587347592341375,0.676173227490879
1000,636,0.8,0.588356863757606,0.677154535441883
1000,637,0.8,0.589366350517456,0.678135641081319
1000,638,0.8,0.590376052955106,0.679116543877848
1000,639,0.8,0.591385971484171,0.680097243534858
1000,640,0.8,0.592396106598195,0.681077739552317
1000,641,0.8,0.593406458719223,0.682058031575853
1000,642,0.8,0.59441702827332,0.683038119135064
1000,643,0.8,0.595427815690562,0.684018001817144
1000,644,0.8,0.596438821405037,0.684997679179705
1000,645,0.8,0.597450045931366,0.685977150750751
1000,646,0.8,0.59846148971197,0.686956416028743
1000,647,0.8,0.599473153116539,0.687935474653132
1000,648,0.8,0.600485036748817,0.688914326231907
1000,649,0.8,0.601497140986543,0.689892970171956
1000,650,0.8,0.602509466365102,0.690871406019769
1000,651,0.8,0.603522013269897,0.691849633374737
1000,652,0.8,0.604534782321724,0.692827651719727
1000,653,0.8,0.605547773913958,0.693805460590039
1000,654,0.8,0.606560988520969,0.694783059572221
1000,655,0.8,0.607574426776315,0.695760448052663
1000,656,0.8,0.608588089007289,0.696737625635864
1000,657,0.8,0.609601975777813,0.697714591726114
1000,658,0.8,0.610616087734113,0.69869134594348
1000,659,0.8,0.611630425214765,0.699667887790312
1000,660,0.8,0.612644988795903,0.700644216652484
1000,661,0.8,0.613659779058002,0.701620332046516
1000,662,0.8,0.61467479650733,0.702596233453739
1000,663,0.8,0.615690041653969,0.70357192032027
1000,664,0.8,0.616705515011807,0.704547392219612
1000,665,0.8,0.617721217256092,0.705522648607142
1000,666,0.8,0.618737148751119,0.706497688821218
1000,667,0.8,0.619753310259183,0.707472512406799
1000,668,0.8,0.620769702151946,0.708447118790461
1000,669,0.8,0.621786325200186,0.709421507441838
1000,670,0.8,0.622803179782932,0.710395677792491
1000,671,0.8,0.623820266520442,0.711369629315651
1000,672,0.8,0.624837586116747,0.712343361366151
1000,673,0.8,0.625855139041291,0.71331687341918
1000,674,0.8,0.626872925926412,0.714290164831061
1000,675,0.8,0.627890947408549,0.715263235076603
1000,676,0.8,0.628909204048167,0.716236083589761
1000,677,0.8,0.629927696489551,0.717208709685394
1000,678,0.8,0.630946425300702,0.718181112794524
1000,679,0.8,0.631965391133682,0.719153292384122
1000,680,0.8,0.632984594644558,0.720125247723377
1000,681,0.8,0.634004036412784,0.721096978272548
1000,682,0.8,0.635023717102089,0.722068483371189
1000,683,0.8,0.636043637380236,0.723039762392924
1000,684,0.8,0.637063797918924,0.724010814744367
1000,685,0.8,0.638084199312695,0.724981639711151
1000,686,0.8,0.63910484224083,0.725952236611352
1000,687,0.8,0.640125727467821,0.7269226049462
1000,688,0.8,0.641146855518196,0.727892743942469
1000,689,0.8,0.642168227245705,0.728862652857785
1000,690,0.8,0.643189843182203,0.72983233120497
1000,691,0.8,0.644211704107782,0.730801778147787
1000,692,0.8,0.645233810724999,0.731770993103282
1000,693,0.8,0.646256163740164,0.732739975290278
1000,694,0.8,0.647278763863435,0.733708724102894
1000,695,0.8,0.648301611890977,0.734677238737001
1000,696,0.8,0.64932470845842,0.735645518561463
1000,697,0.8,0.65034805428718,0.736613562746854
1000,698,0.8,0.651371650184997,0.737581370707698
1000,699,0.8,0.652395496881022,0.738548941586255
1000,700,0.8,0.653419595190956,0.739516274693035
1000,701,0.8,0.654443945768709,0.740483369212897
1000,702,0.8,0.655468549520548,0.741450224568071
1000,703,0.8,0.656493407107739,0.742416839764228
1000,704,0.8,0.657518519361291,0.743383214259146
1000,705,0.8,0.658543887199643,0.744349347094522
1000,706,0.8,0.659569511211591,0.745315237544731
1000,707,0.8,0.660595392323147,0.746280884827279
1000,708,0.8,0.661621531380926,0.747246288102901
1000,709,0.8,0.662647929235523,0.748211446687659
1000,710,0.8,0.663674586573489,0.749176359556005
1000,711,0.8,0.66470150433664,0.750141026048024
1000,712,0.8,0.665728683471089,0.751105445302276
1000,713,0.8,0.666756124674335,0.752069616467398
1000,714,0.8,0.66778382890004,0.753033538631491
1000,715,0.8,0.66881179693705,0.753997211029965
1000,716,0.8,0.669840029831512,0.75496063276577
1000,717,0.8,0.670868528379892,0.75592380287936
1000,718,0.8,0.671897293466794,0.756886720623157
1000,719,0.8,0.672926325980527,0.757849385046598
1000,720,0.8,0.673955626983328,0.758811795202891
1000,721,0.8,0.674985197286228,0.759773950283658
1000,722,0.8,0.67601503787415,0.760735849277055
1000,723,0.8,0.67704514965055,0.761697491307305
1000,724,0.8,0.678075533608045,0.762658875429544
1000,725,0.8,0.679106190743202,0.763620000629868
1000,726,0.8,0.680137122056569,0.764580866092156
1000,727,0.8,0.681168328380722,0.765541470728013
1000,728,0.8,0.682199810895388,0.766501813577805
1000,729,0.8,0.683231570440422,0.767461893741065
1000,730,0.8,0.684263608203705,0.768421710111052
1000,731,0.8,0.685295925032234,0.769381261770363
1000,732,0.8,0.686328522121873,0.770340547659695
1000,733,0.8,0.687361400499894,0.771299566774198
1000,734,0.8,0.688394561110511,0.772258318031485
1000,735,0.8,0.689428005161668,0.77321680046543
1000,736,0.8,0.690461733604966,0.774175012965143
1000,737,0.8,0.69149574765636,0.775132954404442
1000,738,0.8,0.692530048361863,0.776090623832324
1000,739,0.8,0.693564636858338,0.777048020086304
1000,740,0.8,0.694599514199092,0.778005142048519
1000,741,0.8,0.695634681528463,0.778961988643259
1000,742,0.8,0.69667014016988,0.779918558708839
1000,743,0.8,0.697705891012704,0.780874851122899
1000,744,0.8,0.698741935475956,0.781830864800138
1000,745,0.8,0.699778274631773,0.782786598503191
1000,746,0.8,0.700814909643638,0.783742051029822
1000,747,0.8,0.701851841766897,0.784697221272336
1000,748,0.8,0.702889072172597,0.785652108029453
1000,749,0.8,0.70392660221225,0.786606710006313
1000,750,0.8,0.704964433064682,0.787561026119705
1000,751,0.8,0.706002566000815,0.788515055005705
1000,752,0.8,0.70704100229547,0.789468795447212
1000,753,0.8,0.708079743227283,0.790422246188226
1000,754,0.8,0.709118790078686,0.791375405932645
1000,755,0.8,0.710158144224942,0.792328273462867
1000,756,0.8,0.711197806956221,0.793280847397655
1000,757,0.8,0.712237779655684,0.794233126490345
1000,758,0.8,0.713278063621011,0.795185109328313
1000,759,0.8,0.714318660332662,0.796136794569805
1000,760,0.8,0.715359571006258,0.797088180881802
1000,761,0.8,0.716400797219733,0.798039266879114
1000,762,0.8,0.717442340285901,0.798990051181461
1000,763,0.8,0.718484201701009,0.799940532353092
1000,764,0.8,0.719526382965442,0.800890709017138
1000,765,0.8,0.720568885403097,0.80184057967951
1000,766,0.8,0.721611710521822,0.802790142900705
1000,767,0.8,0.722654859923901,0.803739397235282
1000,768,0.8,0.723698335125416,0.804688341172606
1000,769,0.8,0.724742137555523,0.805636973135726
1000,770,0.8,0.725786268828407,0.806585291761835
1000,771,0.8,0.726830730471462,0.807533295334226
1000,772,0.8,0.727875524197906,0.808480982401445
1000,773,0.8,0.728920651451836,0.809428351379677
1000,774,0.8,0.729966113954357,0.810375400663507
1000,775,0.8,0.731011913339469,0.811322128568427
1000,776,0.8,0.73205805115348,0.81226853360414
1000,777,0.8,0.733104529220945,0.813214613975477
1000,778,0.8,0.734151349279223,0.814160368130268
1000,779,0.8,0.735198512885944,0.815105794263264
1000,780,0.8,0.736246021785801,0.816050890804167
1000,781,0.8,0.737293877911619,0.816995655872085
1000,782,0.8,0.738342082924231,0.817940087813975
1000,783,0.8,0.739390638580098,0.818884184823571
1000,784,0.8,0.740439546824199,0.819827945153493
1000,785,0.8,0.741488809420874,0.820771366899319
1000,786,0.8,0.742538428230563,0.821714448314899
1000,787,0.8,0.743588405210369,0.822657187439066
1000,788,0.8,0.744638742135716,0.823599582513394
1000,789,0.8,0.745689441157359,0.824541631559229
1000,790,0.8,0.74674050405836,0.825483332688455
1000,791,0.8,0.747791932811279,0.826424683892136
1000,792,0.8,0.74884372957924,0.827365683243779
1000,793,0.8,0.749895896155989,0.828306328689918
1000,794,0.8,0.750948434899574,0.829246618251477
1000,795,0.8,0.752001347611049,0.83018654991702
1000,796,0.8,0.753054636563053,0.831126121488715
1000,797,0.8,0.754108303844988,0.832065331031669
1000,798,0.8,0.755162351549824,0.833004176266968
1000,799,0.8,0.756216781962363,0.833942655069769
1000,800,0.8,0.757271597277396,0.834880765264115
1000,801,0.8,0.758326799693385,0.835818504668382
1000,802,0.8,0.759382391601409,0.836755870992995
1000,803,0.8,0.760438375112984,0.837692862032127
1000,804,0.8,0.761494752626718,0.838629475463457
1000,805,0.8,0.762551526640143,0.839565708941877
1000,806,0.8,0.763608699370315,0.84050156009471
1000,807,0.8,0.764666273322369,0.841437026517026
1000,808,0.8,0.765724250910419,0.842372105861429
1000,809,0.8,0.766782634742691,0.843306795548503
1000,810,0.8,0.767841427145414,0.844241093235222
1000,811,0.8,0.768900630829693,0.845174996243827
1000,812,0.8,0.769960248224139,0.846108502120547
1000,813,0.8,0.77102028214329,0.847041608346989
1000,814,0.8,0.772080735118586,0.847974312059996
1000,815,0.8,0.773141609876489,0.848906610875807
1000,816,0.8,0.774202909147184,0.849838501871858
1000,817,0.8,0.775264635760649,0.850769982407148
1000,818,0.8,0.776326792358049,0.851701049658519
1000,819,0.8,0.777389381872632,0.852631700886523
1000,820,0.8,0.778452407241572,0.853561933159083
1000,821,0.8,0.77951587140577,0.854491743614484
1000,822,0.8,0.780579777212861,0.855421129363866
1000,823,0.8,0.781644127707129,0.856350087309078
1000,824,0.8,0.782708926033471,0.857278614575412
1000,825,0.8,0.783774175146335,0.858206707977974
1000,826,0.8,0.784839878294527,0.859134364452143
1000,827,0.8,0.785906038633358,0.860061580784744
1000,828,0.8,0.786972659321216,0.860988353864748
1000,829,0.8,0.788039743714569,0.861914680417339
1000,830,0.8,0.789107295075736,0.862840557167498
1000,831,0.8,0.790175316865487,0.86376598074679
1000,832,0.8,0.791243812450178,0.864690947686159
1000,833,0.8,0.792312785296957,0.865615454574305
1000,834,0.8,0.793382238974114,0.866539497963433
1000,835,0.8,0.794452177053016,0.867463074277985
1000,836,0.8,0.795522603107935,0.86838617988868
1000,837,0.8,0.796593520814139,0.869308811103065
1000,838,0.8,0.797664934046847,0.870230964316621
1000,839,0.8,0.798736846585832,0.871152635599027
1000,840,0.8,0.7998092622134,0.872073821088794
1000,841,0.8,0.800882184813004,0.872994517057876
1000,842,0.8,0.801955618468549,0.873914719424183
1000,843,0.8,0.803029567266779,0.874834424217097
1000,844,0.8,0.804104035197703,0.875753627328169
1000,845,0.8,0.805179026551204,0.876672324501604
1000,846,0.8,0.806254545520354,0.87759051163084
1000,847,0.8,0.807330596399664,0.878508184359098
1000,848,0.8,0.808407183585322,0.879425338374505
1000,849,0.8,0.809484311575253,0.880341969092958
1000,850,0.8,0.810561984769428,0.881258072173324
1000,851,0.8,0.811640208019225,0.882173642974446
1000,852,0.8,0.812718985777929,0.883088676768933
1000,853,0.8,0.813798322900433,0.884003168802037
1000,854,0.8,0.814878224193152,0.884917114347595
1000,855,0.8,0.815958694614339,0.885830508327565
1000,856,0.8,0.817039739173689,0.886743345950885
1000,857,0.8,0.818121362932244,0.887655621900309
1000,858,0.8,0.819203571102868,0.888567331179951
1000,859,0.8,0.820286368949669,0.889478468380605
1000,860,0.8,0.821369761888713,0.890389028231513
1000,861,0.8,0.822453755285948,0.891299005226973
1000,862,0.8,0.823538354810877,0.892208393818717
1000,863,0.8,0.824623566031902,0.893117188325834
1000,864,0.8,0.825709394719791,0.894025382983494
1000,865,0.8,0.82679584684808,0.894932971921369
1000,866,0.8,0.827882928237327,0.895839949141973
1000,867,0.8,0.828970645113967,0.896746308565534
1000,868,0.8,0.830059003601734,0.897652043939972
1000,869,0.8,0.831148010077862,0.898557148950277
1000,870,0.8,0.832237670917994,0.899461617192163
1000,871,0.8,0.83332799270018,0.900365442016303
1000,872,0.8,0.834418982102578,0.901268616699109
1000,873,0.8,0.835510646005856,0.902171134477397
1000,874,0.8,0.836602991287907,0.903072988264545
1000,875,0.8,0.837696025028608,0.903974171067501
1000,876,0.8,0.838789754509901,0.904874675512891
1000,877,0.8,0.839884187112979,0.905774494195583
1000,878,0.8,0.840979330266151,0.906673619642625
1000,879,0.8,0.842075191702204,0.90757204403398
1000,880,0.8,0.843171779252275,0.908469759537678
1000,881,0.8,0.844269100948676,0.909366758149249
1000,882,0.8,0.845367164817693,0.910263031596164
1000,883,0.8,0.846465979344931,0.911158571421743
1000,884,0.8,0.847565552905639,0.912053369179964
1000,885,0.8,0.848665894282377,0.912947416039894
1000,886,0.8,0.849767012301744,0.913840703038859
1000,887,0.8,0.850868916041547,0.914733221093434
1000,888,0.8,0.851971614726367,0.915624960781816
1000,889,0.8,0.853075117935634,0.916515912582473
1000,890,0.8,0.854179435238229,0.917406066654517
1000,891,0.8,0.855284576556888,0.918295413011712
1000,892,0.8,0.856390552011314,0.919183941466842
1000,893,0.8,0.857497372022324,0.920071641467896
1000,894,0.8,0.858605047101678,0.920958502315037
1000,895,0.8,0.859713588165869,0.921844513044481
1000,896,0.8,0.860823006220694,0.922729662420579
1000,897,0.8,0.861933312675566,0.923613938872695
1000,898,0.8,0.863044519185339,0.924497330638724
1000,899,0.8,0.864156637649366,0.925379825641154
1000,900,0.8,0.865269680263249,0.92626141146733
1000,901,0.8,0.866383659570766,0.927142075397009
1000,902,0.8,0.867498588357315,0.928021804473746
1000,903,0.8,0.868614479754482,0.928900585222933
1000,904,0.8,0.869731347238956,0.929778403966411
1000,905,0.8,0.870849204684583,0.930655246727613
1000,906,0.8,0.871968066255033,0.931531098897836
1000,907,0.8,0.873087946455305,0.932405945815567
1000,908,0.8,0.8742088602899,0.933279772087951
1000,909,0.8,0.87533082310199,0.934152562151612
1000,910,0.8,0.876453850678157,0.935024299875855
1000,911,0.8,0.877577959140001,0.935894968818261
1000,912,0.8,0.878703165155732,0.936764551918355
1000,913,0.8,0.879829485831591,0.937633031558074
1000,914,0.8,0.880956938816861,0.938500389961761
1000,915,0.8,0.882085542140965,0.939366608431982
1000,916,0.8,0.883215314478971,0.94023166800025
1000,917,0.8,0.884346274988373,0.941095548921228
1000,918,0.8,0.885478443413746,0.941958230945655
1000,919,0.8,0.886611840083895,0.942819693315143
1000,920,0.8,0.887746485962593,0.943679914417046
1000,921,0.8,0.888882402591477,0.944538872180228
1000,922,0.8,0.890019612356257,0.945396543468931
1000,923,0.8,0.891158138213366,0.946252904850547
1000,924,0.8,0.8922980037935,0.947107931808426
1000,925,0.8,0.893439233667981,0.947961599152904
1000,926,0.8,0.894581853127906,0.948813880775816
1000,927,0.8,0.895725888233036,0.949664749705638
1000,928,0.8,0.896871366077858,0.950514178064762
1000,929,0.8,0.898018314568914,0.951362137008913
1000,930,0.8,0.899166762635896,0.952208596576389
1000,931,0.8,0.900316740116151,0.953053525810635
1000,932,0.8,0.901468278183686,0.953896892565816
1000,933,0.8,0.902621408796223,0.954738663647329
1000,934,0.8,0.903776165286876,0.95557880443179
1000,935,0.8,0.904932582301313,0.956417279093639
1000,936,0.8,0.906090695569052,0.95725405031312
1000,937,0.8,0.907250542330744,0.95808907943042
1000,938,0.8,0.908412161382275,0.958922326094705
1000,939,0.8,0.90957559278798,0.959753748409089
1000,940,0.8,0.910740878526293,0.960583302765797
1000,941,0.8,0.911908062090921,0.961410943645255
1000,942,0.8,0.91307718886,0.962236623682025
1000,943,0.8,0.914248306134393,0.963060293307123
1000,944,0.8,0.915421463284577,0.963881900946513
1000,945,0.8,0.916596711785601,0.964701392495348
1000,946,0.8,0.917774105471224,0.965518711617931
1000,947,0.8,0.918953700565044,0.966333799098179
1000,948,0.8,0.920135555930825,0.967146593095444
1000,949,0.8,0.921319733265318,0.967957028736883
1000,950,0.8,0.922506297177427,0.96876503780095
1000,951,0.8,0.923695315430598,0.969570548833929
1000,952,0.8,0.924886859237771,0.970373486562796
1000,953,0.8,0.926081003385782,0.971173771876017
1000,954,0.8,0.927277826689571,0.971971321451683
1000,955,0.8,0.928477411995871,0.972766047155572
1000,956,0.8,0.929679846850728,0.973557856207331
1000,957,0.8,0.930885223491271,0.974346650467745
1000,958,0.8,0.932093639612755,0.975132325886285
1000,959,0.8,0.933305198400819,0.975914772543067
1000,960,0.8,0.934520009394319,0.976693873355549
1000,961,0.8,0.935738188665798,0.97746950413251
1000,962,0.8,0.936959859775327,0.978241532757856
1000,963,0.8,0.938185154037169,0.979009818145168
1000,964,0.8,0.939414211500814,0.979774209804973
1000,965,0.8,0.940647181858525,0.980534546867676
1000,966,0.8,0.941884225049618,0.981290656646861
1000,967,0.8,0.94312551262886,0.982042354036194
1000,968,0.8,0.944371228880969,0.98278943966404
1000,969,0.8,0.94562157195649,0.983531698749484
1000,970,0.8,0.94687675575874,0.984268899067665
1000,971,0.8,0.948137011443326,0.985000789119961
1000,972,0.8,0.949402589652475,0.985727095780094
1000,973,0.8,0.95067376273684,0.986447521653572
1000,974,0.8,0.951950827630887,0.987161741766811
1000,975,0.8,0.953234108909979,0.987869400199818
1000,976,0.8,0.954523962745435,0.98857010575041
1000,977,0.8,0.955820781217156,0.989263426705366
1000,978,0.8,0.9571249975723,0.989948884940565
1000,979,0.8,0.958437092782009,0.990625948665941
1000,980,0.8,0.959757603104944,0.991294023826977
1000,981,0.8,0.961087129429606,0.991952443426003
1000,982,0.8,0.962426348683083,0.992600454222188
1000,983,0.8,0.96377602824008,0.993237201381442
1000,984,0.8,0.965137043635118,0.993861707642983
1000,985,0.8,0.966510401284501,0.994472848107667
1000,986,0.8,0.96789726779855,0.995069318032321
1000,987,0.8,0.969299008129023,0.995649590193737
1000,988,0.8,0.970717236153982,0.996211859945913
1000,989,0.8,0.972153883796848,0.996753971410118
1000,990,0.8,0.973611296245975,0.997273317133087
1000,991,0.8,0.97509236803611,0.997766700767442
1000,992,0.8,0.976600742453101,0.998230143382346
1000,993,0.8,0.978141115598184,0.998658609877747
1000,994,0.8,0.979719720766455,0.999045617531095
1000,995,0.8,0.981345144761165,0.999382692664217
1000,996,0.8,0.983029807074819,0.999658709045981
1000,997,0.8,0.984792910969364,0.99985958950992
1000,998,0.8,0.986667202339715,0.9999712987903
1000,999,0.8,0.988718160336281,0.999999600080261
1000,1000,0.8,0.99112573302178,1
